id,news_url,title,tweet_ids
1728,https://g1.globo.com/economia/noticia/2020/04/25/crise-com-saida-de-moro-coloca-duvida-sobre-reformas-e-piora-expectativas-de-crescimento-dizem-analistas.ghtml,"Crise com saída de Moro coloca dúvida sobre reformas e piora expectativas de crescimento, dizem analistas | Economia | G1",1254174354277089280	1254105652969914369	1254105651199897608	1254077233729175554	1254011200683327488	1253999503092273153	1253993538028630017	1253987704343277569
1729,https://g1.globo.com/economia/noticia/2020/04/24/governo-edita-mp-que-abre-credito-extraordinario-de-r-257-bi-para-auxilio-emergencial.ghtml,"Governo edita MP que abre crédito extraordinário de R$ 25,7 bi para pagar Auxílio Emergencial | Economia | G1",1254557621111193601	1254307107677102080	1254170906001375234	1254105650050686976	1254077235394342912	1254034971934801920	1254011462445682688	1253976342426771461	1253910455694876673	1253880376868683781	1253878541491539970	1253858971213082624	1253847645350760448	1253829655787909120
1736,https://www.tnh1.com.br/noticia/nid/cne-vota-nesta-terca-diretrizes-para-reorganizar-o-calendario-escolar/,CNE vota nesta terça diretrizes para reorganizar o calendário escolar - TNH1,1255232957339643906	1255221308033466369	1255148827847217156	1255098680962617345	1255087448452988928	1255079498229469184	1254952504477040642	1254916417461379077	1254876363154210816	1254872871954001920	1254799614433284098	1254793973190795264	1254790586462134275	1254775585944924164	1254775539035811840	1254773685962944513	1254772433984163841	1254766467477716993	1254758540755042304	1254741134808580096	1254735608125194240	1254731271915417600	1254703669444050944	1254689626238914566	1254680537379332096	1254674708982874113	1254668663149428736	1254574632784535552	1254546812381396993	1254544948936028163	1254532542453211143	1254532043528122378	1254530164211552256	1254529699985846272	1254529676825038848	1254529593819750400	1254523011232907264	1254522638912966657	1254522596625993730	1254520530956423171	1254512625196707841	1254509746658447362	1254507544082558980	1254505161944252417	1254500664354504704	1254496049814790144	1254493325937311748	1254493311898980354	1254491352714412033	1254490818544451584	1254487800545603584	1254482635411329025	1254478233459929095	1254478146868523008	1254477610937200646	1254475723399626756	1254475647398875141	1254475606663802883	1254475217461817344	1254472478321074176	1254472104197709824	1254469897544966144	1254466386270785536	1254465716830470144	1254465344837521408	1254461784829898754	1254460024530878468	1254459788014092288
1752,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/27/unicamp-inscricoes-para-pedido-de-isencao-da-taxa-do-vestibular-2021-abrem-em-junho.ghtml,Unicamp: inscrições para pedido de isenção da taxa do vestibular 2021 abrem em junho | Campinas e Região | G1,1255291224828841984	1255074829943930880	1254885351136661504	1254814327661461504	1254788498206281738	1254782867931987969	1254771932785807367	1254771840783802368
1753,https://g1.globo.com/educacao/noticia/2020/04/27/china-tem-volta-as-aulas-do-ensino-medio-com-fortes-medidas-de-seguranca-e-medo-do-coronavirus.ghtml,China tem volta às aulas do ensino médio com fortes medidas de segurança e medo do coronavírus | Educação | G1,1257457096100118529	1255854881266597892	1255436030670508034	1255291582749839360	1255094941900066818	1255027655965057024	1254831087097982986	1254817585499197441	1254794790652215297	1254788498776682496	1254776103815704578	1254765879574712321	1254765824365060096
1757,https://g1.globo.com/economia/noticia/2020/04/28/minha-jornada-foi-reduzida-em-50percent-mas-na-pratica-estou-trabalhando-mais-que-isso-o-que-eu-faco.ghtml,"Minha jornada foi reduzida em 50%, mas na prática estou trabalhando mais que isso. O que eu faço | Economia | G1",1255161638350655488	1255160705176788994	1255160703855538177	1255160703255810048	1255160505997631489	1255160175612383233	1255088985875120128	1255075358036164608	1255074873182912512	1255074855004672000
1758,https://g1.globo.com/carros/noticia/2020/04/28/74percent-dos-empregados-da-industria-automotiva-tem-contrato-suspenso-ou-jornada-reduzida-temporariamente.ghtml,74% dos empregados da indústria automotiva têm contrato suspenso ou jornada reduzida temporariamente | Auto Esporte | G1,1255562536168144900	1255356151052541954	1255210794813358082	1255193955693543427	1255191864417845248	1255185425414721546	1255159384482684928	1255157296323129344	1255139401555836930	1255132020755148800	1255130864264130560	1255125653705371648	1255120818755063808	1255116377842647041	1255107144157929473	1255097522797887490	1255095118148898819	1255089329006878723	1255086443774586886	1255077723510374400	1255073813416620032	1255073019334098944	1255072935771099136	1255066814792548353	1255061142126374914	1255061134085951488	1255060617272135682	1255059789400412161	1255059772925186048	1255059769964072960	1255059749961453568	1255059733536530432	1255059731460341760	1255059725953220608	1255059720945221637	1255059709817692160
1759,https://g1.globo.com/politica/noticia/2020/04/27/senado-aprova-mp-que-adia-prazo-para-municipios-criarem-plano-de-mobilidade-urbana.ghtml,Senado aprova MP que adia prazo para municípios criarem plano de mobilidade urbana | Política | G1,1256000767372058624	1255135625738481667	1255098621726535680	1255002943658446849	1254992120869339139	1254969856023240705	1254967458852737036	1254961837722013700	1254961620696076294	1254960614633603074
1762,https://g1.globo.com/economia/noticia/2020/04/27/precos-dos-combustiveis-nos-postos-caem-mais-de-2percent-na-semana-aponta-anp.ghtml,"Preços dos combustíveis nos postos caem mais de 2% na semana, aponta ANP | Economia | G1",1255240559997923329	1255134347100696578	1254926645871423488	1254922886328000512	1254909409601470471	1254908382638534656	1254908373000048640	1254906998409375745	1254899217006559232	1254899178532151298
1767,https://g1.globo.com/economia/noticia/2020/04/27/preco-do-petroleo-nos-eua-despenca-25percent-brent-cai-abaixo-de-us-20barril.ghtml,Preço do petoleo nos EUA despenca 25%; Brent cai abaixo de US$ 20barril | Economia | G1,1255134309515587585	1255133422923612160	1254919410214633473	1254870588235173890	1254870565925662727	1254867664981438465	1254866511161896964	1254861412653871108	1254860950819098625	1254860459108372481
1768,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2020/04/27/sobe-para-48-os-casos-confirmados-de-coronavirus-entre-funcionarios-de-frigorifico-em-passo-fundo-diz-mpt.ghtml,"Sobe para 48 os casos confirmados de coronavírus entre funcionários de frigorífico em Passo Fundo, diz MPT | Rio Grande do Sul | G1",1255890676019011584	1255118813550477318	1254993002293940229	1254874062788218881	1254864157318488065	1254856509806333952	1254855972536934401
1773,https://g1.globo.com/economia/blog/ana-flor/post/2020/04/27/planalto-ainda-busca-nome-nao-ligado-a-familia-bolsonaro-para-o-ministerio-da-justica.ghtml,Planalto ainda busca nome sem ligação com a família Bolsonaro para o Ministério da Justiça | Blog Ana Flor | G1,1255031791116865536	1254924651412758530	1254899182604881920	1254862013416669184	1254860372193841154	1254856322371055618	1254836290962538497
1775,https://g1.globo.com/carros/noticia/2020/04/27/volkswagen-retoma-producao-em-maior-fabrica-da-europa-e-fiat-reinicia-atividades-na-italia.ghtml,"Volkswagen retoma produção em maior fábrica da Europa, e Fiat reinicia atividades na Itália | Auto Esporte | G1",1255119499336077313	1254987978436415494	1254927947451912194	1254892720394432513	1254880258471280640	1254870318281142272	1254870318222422016	1254862505249091584	1254861698780901377	1254851185615437829	1254850147328147466	1254849061104111624	1254836801057013761	1254835158676656129	1254835151001051136	1254833281314553857	1254833270375747584	1254833243712618499
1776,https://g1.globo.com/economia/tecnologia/noticia/2020/04/27/whatsapp-afirma-que-volume-de-mensagens-encaminhadas-caiu-70percent-apos-limite-de-envio-a-apenas-um-destinatario.ghtml,WhatsApp afirma que volume de mensagens encaminhadas caiu 70% após limite de envio a apenas um destinatário | Tecnologia | G1,1255247383237140484	1255150012566089728	1255118079287267328	1255063319003590658	1254932040841154560	1254874337255010304	1254865142140907525	1254865135501443073	1254865129184866314	1254855722480709633	1254854728955179008	1254847889978859522	1254842253656408065	1254825042032164867	1254824326836228101	1254815662901518336	1254815608899866625
1778,https://g1.globo.com/economia/noticia/2020/04/27/governo-afrouxa-criterios-que-bancos-publicos-tem-que-observar-para-concessao-de-credito.ghtml,Governo afrouxa critérios que bancos públicos têm que observar para concessão de crédito | Economia | G1,1255203311965241344	1255201723871899656	1255149068608626696	1255147806718742531	1255147799949107200	1255147789140373507	1255147604674932741	1255147290446016512	1255119040131076097	1254832075980648449	1254832066983845890	1254832062315532299	1254832056401571846	1254832051343196160	1254832044749840387	1254831983743643648	1254831967247511554	1254826674979352576	1254821251836755969	1254807096463364099	1254805277301518354	1254799433063108608
1779,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/04/27/empresa-diz-que-aplicativo-mail-do-iphone-tem-falha-grave-apple-avalia-que-nao-ha-risco-para-usuarios.ghtml,Empresa diz que aplicativo Mail do iPhone tem falha grave; Apple avalia que não há risco para usuários | Blog do Altieres Rohr | G1,1255151666959007746	1255095540766867456	1254838552858329089	1254807356426326023	1254806488146640904	1254806102417571840	1254806046679367680
1783,https://g1.globo.com/carros/caminhoes/noticia/2020/04/27/volkswagen-e-scania-retomam-a-producao-de-caminhoes-e-onibus-no-brasil.ghtml,Volkswagen e Scania retomam a produção de caminhões e ônibus no Brasil | Caminhões | G1,1255264640482848769	1255179273058619392	1254988176428580864	1254892716816646144	1254831193557594113	1254831062577905664	1254817117863579648	1254804913747644423	1254803761949741057	1254803375142535168	1254803374957973504	1254796709785288706	1254788292270153729	1254787749569114119	1254787737799938048	1254786265943138309	1254782148227158023	1254777923145359360	1254777900726800385	1254777876873789441
1786,https://g1.globo.com/economia/agronegocios/noticia/2020/04/27/governo-federal-confirma-r-500-milhoes-para-apoiar-agricultura-familiar-na-pandemia-do-coronavirus.ghtml,Governo federal confirma R$ 500 milhões para apoiar agricultura familiar na pandemia do coronavírus | Agronegócios | G1,1255117999889137665	1254853009852502016	1254789481636347911	1254774872946798595	1254773981900492806	1254768355338141698	1254768330868551682
1787,https://g1.globo.com/loterias/noticia/2020/04/27/site-para-apostas-nas-loterias-da-caixa-tem-instabilidade-ha-quase-duas-semanas.ghtml,Site para apostas nas loterias da Caixa tem instabilidade há quase duas semanas | Loterias | G1,1254952985244971010	1254943481929310212	1254928296695017472	1254870317257744384	1254847169170796547	1254811053709377536	1254803520869380098	1254761302360313856
1791,https://g1.globo.com/economia/blog/ana-flor/post/2020/04/27/moro-da-unfollow-em-bolsonaro-em-rede-social-presidente-ainda-segue-seu-ex-ministro.ghtml,Moro dá 'unfollow' em Bolsonaro em rede social; presidente ainda segue seu ex-ministro | Blog Ana Flor | G1,1256400685014409219	1255117047836573700	1254988995462823944	1254932566932668418	1254822021655072769	1254821722156646401	1254811376738017287	1254799398833393667	1254798962504105986	1254793202701393922	1254790984988319744	1254787736508051466	1254782024763637760	1254777238391681025	1254769911592701953	1254755082874302466	1254753245165223936
1793,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2020/04/27/embraer-abre-processo-de-arbitragem-apos-boeing-rescindir-acordo-entre-as-empresas.ghtml,Embraer abre processo de arbitragem após Boeing rescindir acordo entre as empresas | Vale do Paraíba e Região | G1,1254867449071230977	1254775919673135112	1254770243412488198	1254768775166980098	1254751248793972737	1254751233446993921
1813,https://g1.globo.com/educacao/noticia/2020/04/29/conselho-nacional-de-educacao-recomenda-que-aulas-nao-presenciais-contem-como-carga-horaria-em-tempos-de-pandemia.ghtml,Conselho Nacional de Educação recomenda que aulas não presenciais contem como carga horária em tempos de pandemia | Educação | G1,1257414012486254603	1255836868089991170	1255825114014367746	1255803974093070338	1255791344682971143	1255513243956793345	1255466592797888513	1255462976871632897
1814,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/29/coronavirus-unicamp-integra-pesquisa-para-mapear-impacto-da-pandemia-na-populacao-brasileira.ghtml,Coronavírus: Unicamp integra pesquisa para mapear impacto da pandemia na população brasileira | Campinas e Região | G1,1255700710341120000	1255571700839706625	1255518855281213442	1255513230908231683	1255497278560837639	1255496176574529539	1255477523602907143	1255476550365036547	1255465167036522497	1255450937679888385	1255446292081389568	1255446266164772868	1255445855643074560	1255445845035700224
1815,https://g1.globo.com/politica/noticia/2020/04/29/stf-abre-inquerito-para-investigar-weintraub-por-suposto-racismo-contra-chineses.ghtml,STF abre inquérito para investigar Weintraub por suposto racismo contra chineses | Política | G1,1255944509797666824	1255867754726543362	1255824315158757376	1255679122413625344	1255676896030994434	1255675303210475521	1255654311129948162	1255630751879573504	1255610142336352256	1255599462237560833	1255558603928473605	1255553229699649538	1255551205574684674	1255548397421019139	1255546618255900672	1255541106890158083	1255528959837683714	1255525057004257284	1255524072588533768	1255521837674631169	1255519031651708939	1255513340434153472	1255510846542880775	1255506900659195904	1255505993011732481	1255503600534650880	1255502763305373699	1255502229563473920	1255501537868156930	1255500526395043840	1255498585648570373	1255497766056452102	1255497378603417600	1255496179971960835	1255495977114402818	1255493875256430595	1255493132814344193	1255489895302299649	1255487833336352771	1255483378624847872	1255481980822618113	1255480021763964930	1255475578045685762	1255473860134285312	1255473848474099713	1255473754911715329	1255472663839080448	1255468800222343169	1255468454423007236	1255468322302439425	1255467507546284033	1255466796527890432	1255464856276344836	1255464733605494784	1255464423520645121	1255464259212976131	1255461734053273601	1255460929246040068	1255459605225902081	1255458858132267014	1255458653886451712	1255454346474643456	1255452741352161291	1255451987820371968	1255450476721713152	1255450461089431553	1255450243002437634	1255449889250607107	1255449061450223619	1255448597191147526	1255448445189578752	1255445622238392324	1255440808506994688
